5.465816463752785070e-01,5.458632480352035854e-01,5.061166779488122103e-01,5.390910360980624150e-01,5.072184338210770083e-01
4.426651955155974094e-01,4.270266049261781660e-01,4.481060284549759354e-01,3.950320167608352695e-01,4.119963254336691527e-01
5.335006957791367244e-01,5.663150163428983808e-01,5.495641709368354055e-01,5.751135020993820568e-01,5.527875148259365767e-01
5.046221799863629398e-01,4.556282375833910492e-01,4.803670847377244923e-01,5.156339563782913471e-01,4.900255495536411376e-01
3.405541937750045656e-01,3.674195346870188783e-01,3.285967665414591399e-01,3.621920865688826319e-01,2.948676212223342308e-01
2.944568929859944229e-01,2.987584091493304950e-01,2.990523091206298556e-01,2.904892529148311309e-01,2.849854784772132277e-01
3.517002271868158725e-01,3.243237315458790682e-01,3.266497890923268921e-01,3.454454080346824330e-01,3.440911623223472104e-01
5.468721833146542588e-01,5.232842263362860180e-01,5.235850254134084558e-01,5.273749446196489554e-01,5.752571802796320188e-01
3.413651058463802457e-01,3.614564592043259528e-01,3.294491823566029765e-01,3.807368740108876271e-01,3.588889377815748793e-01
3.064542572409228449e-01,3.089555128295267683e-01,2.698270403123906869e-01,2.943864538630366900e-01,3.245289938583991174e-01
3.308919660948906882e-01,3.568814175134976674e-01,3.712898301083772390e-01,3.423746207074278569e-01,3.589897124171031462e-01
4.941406742451275869e-01,4.822095555435634284e-01,4.748482102838659236e-01,4.800529890540195521e-01,4.844379926603721853e-01
5.930356015027684613e-01,5.425824397209407790e-01,6.321985423582571206e-01,5.926355858237102314e-01,5.945427897332982159e-01
5.974513865471279273e-01,5.760953267974069369e-01,5.813142609908568126e-01,5.667547150582840088e-01,5.809948184382101033e-01
4.899484902365238148e-01,4.970836604481338461e-01,4.909300958689634120e-01,5.197061734404033739e-01,5.185146898802948101e-01
3.839610740864586313e-01,3.960992913803692561e-01,3.915732310419339779e-01,3.884154715333767438e-01,3.958875570971893132e-01
4.972399557302081829e-01,4.953690590245505287e-01,4.513659481351735003e-01,5.067177133689320101e-01,4.867851470780050205e-01
3.502792925582831618e-01,3.216654748572159161e-01,3.043359755048097304e-01,3.307177623630274121e-01,3.013210018293528414e-01
3.886191328673860856e-01,3.747619930553834910e-01,3.775048530948467151e-01,4.083750434203440860e-01,4.251365537609066991e-01
4.565566131327241095e-01,4.276149011730819849e-01,4.269937022992120745e-01,4.600656351941835309e-01,4.624266144625301944e-01
5.477437904143432901e-01,5.394720722640998778e-01,5.365176847197178356e-01,5.250039677532843951e-01,5.347895970355354134e-01
4.155016088198560942e-01,4.634000025824868141e-01,4.169955598543812481e-01,4.421302057610974612e-01,4.607811229604112935e-01
5.113604367813019413e-01,4.869500321864146941e-01,5.273286015009233108e-01,5.060436634602489825e-01,5.121582092662454455e-01
5.052985857334190145e-01,5.495351788230439238e-01,5.078373207678543721e-01,5.673347962901814645e-01,5.184797387014530301e-01
4.560975468219082285e-01,4.442636222601328289e-01,4.752179088701316001e-01,4.557058043071403608e-01,4.284988620267554671e-01
2.481312961151250218e-01,2.936387032258090390e-01,2.520210155575873245e-01,2.779553926432722921e-01,2.809066374734842664e-01
5.665096151267762226e-01,5.850300310168483620e-01,5.667434629275444058e-01,6.056696333676329091e-01,5.476580653556846201e-01
4.581948767340940365e-01,4.326746131993097766e-01,4.455944836524219910e-01,4.416550534819734253e-01,4.198838365304676801e-01
5.208133817515704367e-01,4.890821764420243967e-01,4.982689678409726319e-01,5.029724696596479250e-01,4.951346355522410203e-01
5.267681342820311752e-01,5.223678935896336473e-01,5.177620680445054191e-01,5.287771820086611951e-01,5.145715155855250522e-01
4.473128839662134371e-01,4.353579365770777754e-01,4.332752534011431456e-01,4.931861489000577969e-01,4.693224876883440033e-01
3.603695696532570603e-01,3.550062201828681485e-01,3.521123971988339707e-01,3.732123985436128777e-01,3.413001931256260391e-01
5.138311569942951573e-01,4.917502088078771205e-01,4.987250591732501626e-01,4.826708420387005316e-01,5.075345587019838289e-01
4.102623890670526463e-01,3.949125736862404978e-01,4.280933729890765704e-01,4.190384714543533007e-01,4.210379774782538886e-01
5.802993711944358646e-01,5.600181157989420067e-01,5.775763405844757115e-01,5.987023736549804687e-01,5.748309731478165041e-01
4.320370377587871014e-01,4.402246925539819444e-01,4.448318943508034473e-01,4.386734396089348453e-01,4.253218369887847849e-01
5.509784973895185400e-01,5.272922150140205710e-01,5.239936241403257977e-01,5.612644065090348633e-01,5.462110055859014102e-01
4.482759223439807261e-01,4.604956111038925881e-01,4.614145541093108704e-01,4.269785665110281681e-01,4.503665385920840869e-01
4.851037749632914897e-01,4.978751125095597918e-01,4.869222185145195003e-01,4.910578377601304556e-01,4.850104958539738775e-01
5.426795219565727635e-01,5.199530691055608278e-01,5.389571211251564797e-01,5.113907595343502033e-01,5.629592927639572864e-01
5.902519813239343049e-01,5.462867387108253370e-01,5.773601210838440467e-01,5.920247197220794844e-01,5.563295521946425293e-01
4.206530123618962280e-01,4.138384696123785234e-01,4.092354208474588417e-01,4.211190445328678589e-01,4.106414319792925371e-01
4.700789585128657411e-01,4.431442877746416542e-01,4.428975704564558913e-01,4.753125542467784292e-01,4.439028941207951995e-01
4.826576662611346547e-01,4.589852500054383833e-01,4.533504015798555109e-01,4.723234129799669945e-01,4.438065916485970930e-01
4.982317078928816811e-01,4.912098580924273983e-01,4.408917954809448703e-01,4.480912892109801260e-01,5.165088396909494062e-01
4.043907190302357679e-01,4.027673367611361299e-01,4.014878867588407840e-01,4.017807139573748576e-01,4.196189617065946287e-01
4.031948063812190175e-01,3.916855213390015855e-01,3.842198395867954530e-01,3.832742473382075854e-01,3.811387883408122179e-01
5.009275453725532401e-01,5.037269765845668879e-01,5.346171429762769378e-01,4.955870764173080922e-01,5.347596134440855131e-01
4.276960521271883087e-01,4.317283704524539911e-01,4.185028815165587335e-01,4.343652228973373663e-01,4.206991905630833584e-01
4.320921933809899751e-01,4.332929891227558228e-01,4.451996800446997304e-01,4.416037210600267104e-01,4.014968050582130576e-01
2.936861458833000538e-01,2.809487381902527336e-01,2.990640745598157624e-01,3.132414183419792164e-01,2.936752675127347612e-01
1.327370862507219473e-01,1.153551789347204287e-01,9.793583232615944711e-02,1.705268905016150416e-01,1.494415654454571418e-01
4.731451395874802235e-01,4.923715238584845388e-01,4.959664309430227291e-01,4.961538315897710549e-01,4.822703183155523932e-01
1.805788272917442927e-01,1.923867848598875274e-01,1.923999686691942601e-01,2.078993898322828437e-01,1.838573836504056869e-01
5.500288928105897535e-01,5.837267114847105587e-01,5.592712863544445634e-01,5.852871310305438612e-01,5.701731104027084607e-01
3.786904465740822401e-01,3.776358244440905509e-01,3.940142570091106911e-01,3.707177043807100558e-01,3.900063512931506438e-01
2.713355931768620666e-01,2.615477408546397209e-01,2.779962048525911333e-01,2.642880070098975187e-01,2.457429391113373773e-01
5.179748536541300963e-01,5.379787315508901546e-01,5.007063364470618616e-01,5.149342728937781333e-01,5.296124472985109799e-01
5.516338161532200468e-01,5.508871768272899372e-01,5.688024120666748118e-01,5.355028613572028195e-01,5.747012592560013511e-01
4.367965542060848749e-01,4.108211932116867526e-01,4.664017800465453667e-01,4.118643007451536775e-01,4.305955663581049753e-01
4.452164372110110069e-01,4.723822121137956631e-01,4.695564272319687205e-01,4.478054871338629783e-01,4.238385971554397003e-01
2.249117174721131651e-01,2.209518855004527771e-01,2.323532999094644058e-01,2.064964640137654239e-01,2.346339930964785603e-01
3.321861695069419085e-01,3.009556146319434244e-01,3.168140908994152571e-01,3.157646879217722025e-01,3.161401201035076713e-01
1.728466240718834757e-01,1.511709884994425768e-01,1.803405868034747284e-01,1.878064115671370382e-01,1.635190918630707313e-01
4.306464365420162310e-01,4.237358055402960511e-01,4.163857526455704283e-01,3.977032648982093410e-01,3.802159416888355459e-01
4.866288062190324282e-01,5.394164738700149009e-01,5.356411598049223288e-01,5.365423587879970535e-01,5.484265801652373762e-01
2.987599785093416616e-01,3.387289979073366819e-01,3.149117927641475467e-01,3.466539797492169117e-01,3.456127074262718146e-01
1.042640391977743969e-01,8.781668481819106253e-02,1.078961050173335157e-01,1.127002541024115650e-01,9.270151868809745066e-02
5.152281516945477202e-01,5.410357785383664853e-01,5.243620416797722950e-01,5.239578880457568255e-01,5.563496374495253693e-01
5.554477706060094722e-01,5.353552186466554730e-01,5.271881872564117000e-01,5.507088432253229859e-01,5.517564321437267161e-01
5.136503754981626146e-01,5.214231476783984798e-01,4.857390059082233869e-01,4.931541899122613426e-01,4.965766823572141941e-01
4.687672222440050773e-01,4.527353962743996818e-01,4.564554651030236498e-01,4.903136645756582812e-01,4.609098537997003975e-01
4.102559010757376723e-01,4.332080012613253595e-01,4.494190498162721203e-01,3.964965815234538504e-01,4.375501690172484137e-01
4.776469893062802452e-01,4.743402990874997505e-01,4.600163204723604071e-01,4.708202508636888939e-01,5.173492994886795815e-01
3.962272936961167558e-01,4.281576041322419091e-01,4.411699290158715980e-01,4.428052731091730587e-01,4.393436522937095856e-01
3.060560973659824935e-01,3.202346659246081972e-01,3.184199020456910945e-01,3.384152639800665496e-01,3.139941668544654063e-01
4.704585985527860448e-01,4.539505106255736222e-01,4.769714186304378489e-01,4.393542868185869588e-01,4.611784772803684818e-01
1.315980414263644982e-01,1.215718701002125590e-01,1.349256038066809493e-01,1.262321996894781306e-01,1.334766276593428724e-01
5.490097764099324262e-01,5.359203594489696520e-01,4.888752424298576926e-01,5.305375893660412290e-01,5.195795474824206339e-01
4.402522738178981654e-01,4.151459361503587187e-01,4.022466105600594477e-01,4.661434067762669775e-01,4.213426015068805763e-01
4.978204751026621966e-01,5.101431720513265322e-01,4.846040714476970157e-01,4.830444110224415000e-01,5.022232552549219520e-01
3.429015100816460992e-01,2.792424713191221652e-01,2.901054653897627844e-01,2.970604099831704037e-01,3.445290222718784823e-01
3.947093447732884508e-01,4.728847215890027433e-01,3.955153171844912330e-01,4.086828152422318783e-01,3.858245652792183789e-01
2.767261435620547716e-01,2.648425624168486148e-01,2.598129306691181473e-01,3.467961830462638617e-01,2.523244880094464015e-01
5.234708697276324596e-01,5.286656725818281721e-01,5.302666207998444348e-01,5.230115452365245998e-01,5.191504889681254342e-01
1.745487391375385999e-01,1.607221157591746663e-01,1.808285383326184714e-01,1.798167211880973004e-01,1.889467601580689937e-01
4.272887948494341614e-01,4.618162829280275106e-01,4.351777137772050996e-01,4.669909675214916067e-01,4.223181568708343492e-01
3.482891948441892982e-01,3.548147106729536149e-01,3.451868939321576790e-01,3.447742085823846114e-01,3.360234328948255023e-01
3.754276506445097805e-01,3.942940081512125716e-01,3.823823049008559516e-01,3.930077024786905460e-01,3.882728378875786035e-01
3.260518441862546579e-01,3.075338007834659826e-01,3.356551109717811898e-01,3.362673986249281599e-01,3.151929962790639972e-01
1.859101515015487704e-01,2.413417158067851787e-01,2.157254587107584054e-01,2.064623864272014941e-01,1.991031988723565849e-01
6.472025587093814813e-01,5.852551576384248389e-01,5.935745009429466146e-01,5.788859255039823237e-01,6.171940005499310100e-01
3.568927662886408614e-01,3.906456481464617991e-01,3.769650869799767157e-01,4.028028250055071258e-01,3.495772060453784524e-01
5.415195793950179359e-01,5.299358703619493349e-01,5.230776812948361165e-01,5.430236000451696965e-01,5.254500432080800865e-01
4.182377880210604859e-01,4.213630759472609677e-01,4.474040743924132535e-01,4.502630540792024183e-01,4.563689083633483690e-01
5.067602405352602535e-01,4.957826923590613610e-01,5.002436702557654380e-01,5.100594237127172859e-01,4.913479306048463835e-01
5.094883146106127247e-01,5.080608626572661324e-01,5.296068027127688316e-01,5.252239956321429482e-01,5.168958424731331380e-01
4.899288823837845142e-01,4.850732758643159781e-01,4.601595830456204905e-01,4.749246991656930206e-01,4.884866675744551912e-01
4.730094465842931140e-01,4.844156014251517761e-01,4.741198912171470936e-01,4.701589343065115667e-01,4.628823295503614599e-01
1.826965443496894881e-01,1.727762875125718467e-01,1.896330920284222121e-01,1.855341998344274268e-01,2.126460977745973646e-01
4.974695703533138502e-01,4.347578913719059024e-01,4.517908672252224367e-01,4.900754799320370947e-01,4.624940862595469659e-01
4.032410152280898052e-01,4.249959514369393565e-01,4.458679925831453561e-01,4.369887754532584268e-01,4.347702444144374567e-01
1.011920769148683674e-01,1.060421545710394514e-01,1.240059336558917147e-01,1.171573445470104197e-01,1.047741492071296021e-01
1.462524354294680862e-01,1.250780685548139315e-01,1.245067322646997293e-01,1.407903384837776717e-01,1.294778283983038236e-01
4.835138608147023231e-01,4.790835351641369311e-01,4.744839295855929340e-01,4.594905091344887449e-01,4.689264875025762058e-01
3.905707339545325119e-01,4.234612613956825200e-01,4.648040379229884111e-01,4.165919338566498320e-01,4.108347148226021428e-01
2.941033608268395771e-01,3.054541084472037205e-01,2.885347147677151947e-01,2.935652652479956992e-01,2.647544116943172932e-01
3.559279079695854553e-01,3.401643237540912801e-01,3.472010250062302350e-01,3.610935769267493156e-01,3.311479473168252308e-01
5.475129728983181288e-01,5.321338691996246872e-01,5.457351078041179360e-01,5.605430857236982645e-01,5.084764712338442072e-01
5.503474071169265347e-01,5.187613665942608643e-01,5.582378501205601529e-01,5.569078016743705950e-01,5.189668749051741248e-01
4.401475345672886674e-01,3.605050326262717042e-01,4.051542355301232523e-01,4.348288800172989133e-01,4.321317833192677149e-01
3.018298078667907558e-01,2.629018133304398819e-01,2.808696381693822630e-01,2.495055603067470318e-01,2.717759043098257887e-01
4.716063454122168541e-01,4.566279220166102326e-01,4.436626057054914307e-01,4.554110119953232449e-01,4.512286326163020278e-01
3.646139347697368582e-01,3.494728088417219380e-01,3.412949627009457254e-01,3.385518275686059675e-01,3.530721193435744643e-01
4.017049155308842212e-01,4.117099337261137526e-01,4.390195415687190850e-01,4.524395684018496788e-01,4.720899708249964855e-01
4.313395211599274082e-01,4.263747773327704049e-01,4.157246466468579316e-01,4.577016183638071833e-01,4.542247049476926257e-01
5.992822144378353588e-01,6.110827182957735415e-01,5.903695348981230495e-01,5.983705903502408718e-01,5.823553369158925852e-01
4.699546155438606432e-01,4.604286587536612907e-01,4.693958482516879527e-01,4.911062529337110183e-01,4.651494373996184484e-01
4.751103647002205554e-01,4.660106167456204984e-01,4.536612803726347010e-01,4.840545575080091312e-01,4.773713929683562895e-01
4.500478670727499075e-01,4.324419737266745889e-01,4.295863476518472224e-01,4.353871561278078728e-01,4.320651067658471400e-01
5.159497980755157753e-01,5.255591096376155402e-01,5.038450339566661329e-01,4.937081280066544786e-01,5.175922266555119666e-01
4.961979993784760290e-01,4.415975772203361571e-01,4.498799784481522512e-01,4.508260187250341389e-01,4.181473783447436920e-01
5.468213080310967422e-01,5.286028488257097369e-01,5.415759035710949743e-01,5.652564397562318543e-01,5.776317221942692814e-01
4.812633476594698756e-01,5.315049407652483460e-01,4.923663781456145694e-01,4.710325189965934300e-01,4.894056275130517775e-01
4.562011913284855225e-01,4.613313828692529039e-01,4.750216118457419867e-01,4.747411230967331086e-01,4.762741929573245381e-01
4.282182075242710884e-01,4.238327064215406947e-01,4.497057181807909143e-01,3.996884883504313590e-01,4.397281459115672808e-01
3.455422038037231358e-01,3.298386754096899187e-01,3.217287793187647571e-01,3.353790786056692341e-01,3.339326904992876432e-01
2.313500820642728217e-01,1.890886592797068333e-01,2.042429279089059135e-01,2.667771968746401323e-01,2.259569305490181923e-01
5.044681000156876483e-01,4.713771915416876124e-01,4.687812634949365953e-01,5.137251678494745288e-01,5.090348574766130341e-01
4.929138242211994481e-01,5.251253940848662483e-01,5.136478327257207876e-01,5.444863775728477906e-01,5.290417968586359487e-01
4.939630631522263227e-01,4.947973167335102951e-01,5.495876102373539185e-01,4.778979231932766747e-01,4.929226223463605283e-01
3.929057038483332320e-01,3.845556617305909142e-01,3.718409595650842836e-01,4.151912829984789610e-01,3.795849694002851882e-01
3.233746702543310314e-01,3.429313766763392723e-01,3.101439645409503898e-01,3.594384846717447179e-01,3.241499097482390956e-01
5.075973885837427035e-01,4.801497474135172916e-01,4.773510331266775375e-01,5.099579799549690540e-01,4.886320909764729215e-01
3.613218571277144187e-01,3.547855498388600148e-01,3.150356890606669236e-01,3.650385114100078709e-01,3.278190949196136961e-01
5.948469971428320680e-01,5.889633202863301387e-01,5.843135049799589309e-01,6.163391163802147688e-01,5.804758345131081354e-01
4.748859847029172077e-01,4.550492731131303703e-01,4.861102537465061824e-01,4.377447185954239650e-01,4.839965795582941155e-01
3.986288821664676352e-01,4.432567047600612931e-01,4.326333629813960413e-01,4.617749725072838873e-01,4.246580919085802819e-01
3.759658833820162527e-01,3.713285520667015116e-01,4.045781994708300688e-01,3.674516405040291755e-01,3.645153397563072883e-01
4.432897111537128509e-01,3.989995877213698416e-01,4.458088126909963700e-01,4.284794558309073520e-01,4.454301644278477190e-01
3.337151072692453591e-01,3.202521227032333884e-01,2.990821705013291809e-01,3.477186678337962911e-01,3.206421101311126565e-01
4.049025066597761180e-01,3.936083726073867917e-01,4.172567800563440343e-01,3.865667163296100939e-01,4.303795066299421768e-01
5.014438044213145318e-01,5.110223215109850337e-01,4.918273274972731479e-01,4.968466991798848875e-01,4.759172899890078412e-01
4.491923738915058473e-01,4.274887202796530117e-01,4.457393663734077749e-01,4.603990352576504685e-01,4.660142795765240264e-01
5.609697182031050389e-01,5.337549673824900642e-01,5.393912811207831615e-01,5.407100248797366282e-01,5.539580448644814137e-01
5.306865914992271449e-01,5.353003794723905084e-01,5.178601905988390319e-01,5.587070605344214291e-01,5.024626540468482006e-01
5.359555346528016573e-01,5.963692336020436358e-01,5.708967097376911326e-01,5.893298648938544160e-01,5.515624741048466007e-01
4.661681941973840337e-01,4.697777136126375375e-01,4.799462794361470941e-01,4.924283967038594056e-01,4.635900211278018990e-01
4.548213775350977151e-01,4.940122781441357303e-01,4.676968602885974158e-01,5.233630025340800795e-01,5.293617098790213138e-01
5.751036990174337449e-01,5.446484790709013035e-01,5.562572108405678950e-01,5.535631486914689425e-01,4.990617889847963062e-01
5.431874665063159968e-01,5.441476624114234273e-01,5.404396852166435394e-01,5.572121588017395766e-01,5.735227566092714335e-01
4.873187755238166941e-01,4.693089590823163459e-01,4.475566569213974555e-01,4.723615008245007907e-01,4.698519425544845918e-01
2.263267844234417570e-01,1.960530320968931484e-01,2.386345986045053380e-01,2.199867466863631160e-01,2.179036054054437066e-01
2.787178719642725566e-01,2.962370252433751960e-01,3.011081906896964644e-01,2.861592090043382219e-01,2.797012943172437760e-01
2.881875740167967326e-01,2.967336757544092318e-01,2.920841086565180711e-01,3.146396270362992742e-01,3.269851638715756126e-01
6.220807768267915261e-01,6.141322818681816953e-01,6.109949711871146549e-01,6.277178194705996805e-01,6.012181290859551774e-01
3.879447023253385640e-01,3.811332351801776097e-01,4.192276455584649231e-01,4.093993321070540925e-01,4.249100987487441916e-01
3.366578597731896272e-01,3.565452592492502348e-01,3.414843570678974261e-01,3.323793030811819649e-01,3.020650750607809520e-01
5.340458017017929437e-01,5.272183402716651424e-01,5.236603443341449893e-01,5.329916178320166509e-01,5.328438686963807847e-01
4.947684227903890730e-01,5.314210515783928113e-01,5.063783023780286108e-01,5.264334348843178191e-01,4.941349862994782738e-01
3.066978575649664251e-01,2.928329951239077578e-01,3.062277294592409271e-01,3.394330453680678983e-01,3.351986630517783672e-01
4.492726368220372746e-01,4.034551643055533376e-01,4.130171211178318424e-01,4.264171782088927443e-01,4.574475093324040786e-01
2.233839820509888330e-01,2.621150979059638786e-01,2.807762831031879180e-01,2.481342725109644265e-01,2.105747476399474072e-01
5.267770001995049078e-01,5.055251778121661044e-01,5.282448664261663041e-01,5.460079666032953138e-01,5.452077796768851625e-01
5.928962837420949095e-01,5.908741320143152675e-01,5.635627162359762021e-01,5.669004283117641263e-01,5.864059210395590194e-01
2.039956499111461319e-01,1.955574706631359183e-01,2.502597613674340526e-01,2.202371757662620610e-01,2.200594750726320159e-01
2.682961201867278822e-01,2.484025502535710528e-01,2.450976980490277846e-01,2.457324449486403828e-01,2.047629570811659860e-01
5.426231853014336082e-01,5.820472897581134841e-01,5.313652842961142930e-01,5.702736664279219880e-01,5.512613242400600244e-01
3.881527028658361411e-01,3.648133279297982035e-01,3.957477715074866342e-01,3.680710614294712690e-01,3.885781896667139246e-01
3.575377137080222312e-01,3.522814344660299968e-01,3.296894200904452732e-01,3.388141794915121574e-01,3.128161911592343691e-01
5.111147128446541510e-01,5.229662032754736067e-01,5.171382526409215030e-01,5.623019597843021966e-01,5.312998009148404144e-01
4.937945436877192451e-01,4.804163792168411606e-01,5.097671854839225247e-01,4.705760460578087279e-01,5.034214174971950451e-01
4.616258224628365658e-01,4.255497585050163623e-01,4.773375626408869477e-01,4.334317218900043400e-01,4.547136882376094924e-01
3.425911344703516659e-01,3.565163640385143329e-01,3.310776954767554736e-01,3.306693224490823146e-01,3.327428437883798162e-01
2.150181853825149370e-01,2.136285736403964464e-01,2.396650208231652923e-01,2.172450822149289140e-01,2.227990015733910811e-01
4.233741287152162358e-01,4.288889656343596313e-01,4.600389409439789024e-01,3.953153685935321682e-01,4.185642424761104041e-01
4.346539549646637468e-01,4.398717773859369684e-01,4.425410910714814849e-01,4.007168353656587745e-01,4.217159792051972667e-01
5.143996186756156774e-01,4.907622113500655359e-01,5.011014517034934057e-01,4.783761040858014457e-01,4.892240033501268903e-01
5.841880239325449864e-01,5.517659771827262416e-01,5.256868851006085697e-01,5.638383496793870631e-01,5.451308299609778363e-01
3.490024600518095155e-01,2.995715639198643920e-01,3.026997824915629298e-01,3.026272796296689549e-01,2.904060582372712251e-01
5.471944760422302600e-01,5.397646666257948089e-01,5.615328787527151810e-01,5.337211477863875730e-01,5.774375593161269471e-01
4.878438145979230312e-01,5.133219738556712430e-01,5.118721043235293644e-01,5.505250743353952148e-01,5.325154472920023974e-01
1.522423732708960420e-01,1.719500659397446285e-01,1.482312222937802182e-01,1.621059505618738517e-01,1.606524199096071859e-01
3.068072028933120921e-01,2.988864106975415158e-01,2.840714986906955342e-01,2.925147030639317358e-01,2.951575958632998709e-01
4.751853003028116973e-01,4.503939004005244051e-01,4.525231257156132614e-01,4.631021127094966938e-01,4.399749083746827272e-01
4.491616261431232715e-01,4.130951022970450470e-01,4.668392873625110684e-01,4.709601552658344570e-01,4.616737549944747165e-01
4.814778060233400603e-01,4.858885644785891356e-01,4.944676812237375207e-01,5.468847725551047034e-01,4.812476690191582196e-01
4.545577887755768987e-01,4.717441512345119103e-01,4.475665085003861510e-01,4.529796108707921376e-01,4.480198336900285683e-01
2.865166853492607801e-01,3.349788151773718803e-01,3.484368837177799771e-01,2.910082837565520775e-01,3.165656671318227144e-01
5.764670255228269147e-01,5.620641223014297694e-01,5.497504255555295538e-01,5.758643219784657097e-01,5.530571476306808121e-01
5.201279347521133856e-01,5.397288419280116267e-01,5.435260331895640507e-01,5.388146980286229182e-01,5.321144861935581671e-01
5.409550057806195023e-01,5.614224713339260875e-01,5.717753145671310433e-01,5.734022685796124064e-01,5.523260123846619463e-01
5.044328598028954280e-01,5.277550083250251989e-01,4.949929725707267192e-01,5.098705907867543408e-01,4.831022286969094970e-01
2.815336894349436681e-01,2.913915285378512188e-01,2.996166407917079111e-01,2.785983603973460343e-01,3.365901368707397978e-01
2.945440666353301706e-01,3.330429395313087571e-01,3.327517250332119869e-01,3.315783752915880123e-01,2.853908653297143050e-01
3.519249979215576807e-01,3.909247161164883244e-01,3.595183368807882696e-01,3.919171827187012402e-01,4.011863351795580956e-01
6.386292049283368577e-01,6.252764326866885325e-01,6.235565646300755827e-01,6.447239820904132612e-01,6.423020183231725744e-01
4.199582207912810339e-01,4.635031799422750787e-01,4.047487180962657249e-01,4.525283137250467047e-01,4.219486884878949073e-01
2.916454177992692243e-01,2.906593288382584572e-01,2.820294166278983772e-01,2.871519277532934011e-01,3.103375121595660091e-01
5.905737192456519402e-01,5.534537632398552898e-01,5.378091800645660170e-01,5.781743989858634247e-01,5.499255007971198816e-01
3.374903674768264805e-01,3.630258681104649443e-01,3.662368663526826551e-01,3.588222876186916155e-01,3.421505259020660161e-01
3.964943219672178998e-01,3.651638043019543867e-01,3.816288458711838416e-01,4.239432427776217427e-01,3.834330255408711641e-01
4.078250945466655453e-01,3.717141634865185895e-01,3.826967877825347419e-01,3.819649860346856496e-01,3.791046696846709363e-01
5.458229582615398146e-01,5.586304413577581895e-01,5.586026722768093755e-01,5.843079209598943669e-01,5.303241259946579467e-01
4.175562363526096332e-01,4.262645660107019507e-01,3.932837684891436481e-01,4.691409842725730028e-01,4.550324128078000463e-01
5.015960477043589494e-01,5.113211283557191900e-01,5.618735797253942010e-01,5.403305048512233588e-01,5.126559123256929640e-01
4.339648879521713076e-01,4.852591497999114156e-01,4.872745130373442590e-01,4.401754774261488756e-01,4.503656471045529019e-01
5.195410794937990184e-01,5.388606516810126035e-01,5.111508354127368703e-01,5.319257090073116201e-01,5.138496411914957873e-01
4.630862252638290877e-01,4.834648446305880864e-01,5.185171737339427933e-01,5.175223961858029798e-01,4.611897535179630969e-01
4.676667324238582002e-01,3.945376284730398586e-01,4.649552063528457624e-01,4.565399117125091832e-01,4.540233014901888242e-01
2.170632027134673236e-01,2.169356364832469852e-01,2.400271327756276774e-01,2.639892879553094596e-01,2.504549166536343963e-01
2.963927064039374448e-01,3.302061088446602288e-01,3.449262641612221847e-01,3.287359999405766176e-01,3.353570745280929355e-01
5.309374877551158445e-01,5.179997344877856902e-01,5.201399122102607908e-01,5.180161109205708714e-01,5.251695345863345299e-01
4.064473713094958196e-01,4.015945243592216607e-01,3.835559205841652664e-01,4.175876941384891183e-01,4.076913215562133486e-01
5.412292985885910346e-01,5.623944878624350663e-01,5.490815041434131683e-01,5.289081921328823155e-01,5.065776957602501351e-01
5.495974427401738582e-01,5.718785269254547110e-01,5.220907298830930188e-01,5.742001613371779944e-01,5.132573814015022329e-01
5.014683829810607785e-01,5.116174770874688527e-01,5.528418270050268202e-01,5.029912826785343238e-01,5.197703969132673185e-01
5.137965725821703744e-01,5.183053847947703963e-01,5.182005806746921017e-01,5.463354815724091873e-01,5.523448907195246393e-01
5.882895723268118937e-01,5.762559034168365235e-01,5.779522098995124590e-01,5.931475835826640619e-01,5.722496196932060908e-01
5.402941131193171875e-01,5.371609633960092722e-01,5.579002893954692066e-01,5.703878390198281467e-01,5.585313039707527905e-01
5.249646829701475337e-01,5.086991965816377581e-01,5.071086257966141986e-01,5.081962280690949241e-01,5.044466158949232337e-01
2.414149221441274085e-01,2.500559940064039921e-01,2.868531954408121698e-01,2.664107921219538988e-01,2.594966980778739551e-01
3.979093810943242771e-01,4.365095886053924068e-01,3.859674921252718716e-01,4.211831880894593705e-01,4.119908816051005562e-01
6.290391136120587756e-01,6.131095685212994972e-01,6.274117568276965651e-01,6.175330483268415271e-01,6.033284057986675331e-01
2.553103497658567034e-01,2.613389939246683613e-01,2.255228155778112031e-01,2.570168920951928504e-01,2.387781222842897122e-01
4.424209821768348982e-01,4.353969284028884612e-01,4.590335736837806713e-01,4.363055025314499513e-01,4.551988961283688351e-01
4.902106043664604118e-01,5.012617214438173097e-01,5.372687672606420994e-01,5.149844777635848025e-01,5.071964243105708814e-01
4.450028681406725806e-01,5.008129926195388215e-01,4.470010052500866249e-01,4.562074330850690584e-01,4.694575886778792895e-01
4.437370930414625270e-01,4.600664508099244765e-01,4.687287201823148730e-01,4.309896156137761891e-01,4.402759430547555919e-01
4.672705191695553095e-01,4.586281976052230536e-01,4.885878281308604909e-01,5.252391600453457654e-01,5.012240518154070790e-01
5.423733260976809634e-01,5.287681530466024071e-01,5.361066126398796872e-01,5.631923643483168762e-01,5.519506099733685334e-01
5.753211225423625619e-01,5.488272414747698003e-01,5.994651819971097417e-01,5.780009158898586907e-01,5.783777616210671324e-01
4.390888167450240354e-01,4.389973465648998041e-01,4.037419559822324477e-01,4.935617585900726745e-01,4.720448136727972699e-01
